0.83 -77.95  hirsuta 
1.17 -76.7  hirsuta 
1.23 -76.72  hirsuta 
4.67 -73.98  hirsuta 
0.33 -77.58  hirsuta 
-0.95 -77.03  hirsuta 
0.37 -77.92  hirsuta 
-0.95 -77.03  hirsuta 
-0.08 -77.5  hirsuta 
9.95 -82.18  hirsuta 
9.03 -81.18  hirsuta 
-0.53 -77.35  hirsuta 
6.5 -75.83  hirsuta 
9.03 -81.18  hirsuta 
10.3 -83.22  hirsuta 
9.2 -82.95  hirsuta 
10.3 -83.2  hirsuta 
14.55 -87.33  hirsuta 
4.05 -74.25  hirsuta 
-0.47 -77.33  hirsuta 
-0.97 -77.03  hirsuta 
-0.63 -78.93  hirsuta 
9.72 -82.07  hirsuta 
9.97 -82.18  hirsuta 
8.83 -81.27  hirsuta 
4.85 -72.13  hirsuta 
9.5 -82.5  hirsuta 
9.62 -82.15  hirsuta 
9.65 -82.15  hirsuta 
8.83 -81.27  hirsuta 
0.68 -76.37  hirsuta 
-0.45 -77.32  hirsuta 
1.2 -76.83  hirsuta 
9.02 -81.05  hirsuta 
0.62 -76.17  hirsuta 
9.17 -82.95  hirsuta 
6.47 -75.92  hirsuta 
9.5 -82.43  hirsuta 
-0.97 -77.03  hirsuta 
9.62 -82.18  hirsuta 
-0.97 -77.03  hirsuta 
10.32 -83.18  hirsuta 
4.52 -75.07  hirsuta 
10.17 -83.65  hirsuta 
2.2 -75.52  hirsuta 
9.75 -82.22  hirsuta 
1.17 -76.7  hirsuta 
9.12 -81.13  hirsuta 
9.47 -82.53  hirsuta 
2.95 -75.82  hirsuta 
2.33 -75.52  hirsuta 
9.03 -81.18  hirsuta 
-0.45 -77.53  hirsuta 
8.83 -81.27  hirsuta 
8.53 -80.23  hirsuta 
8.83 -81.27  hirsuta 
6.55 -75.85  hirsuta 
0.25 -77.5  hirsuta 
4.83 -72.1  hirsuta 
4.83 -72.1  hirsuta 
6.55 -75.85  hirsuta 
1.32 -76.58  hirsuta 
4.48 -72.1  hirsuta 
1.03 -76.38  hirsuta 
-0.47 -77.37  hirsuta 
9.82 -83.97  hirsuta 
10.32 -83.18  hirsuta 
9.62 -82.18  hirsuta 
9.57 -82.32  hirsuta 
6.45 -75.93  hirsuta 
4.48 -73.75  hirsuta 
1.08 -76.38  hirsuta 
-0.08 -77.5  hirsuta 
10.35 -83.2  hirsuta 
4.87 -74.43  hirsuta 
4.63 -74.43  hirsuta 
0.73 -76.32  hirsuta 
-0.58 -76.37  hirsuta 
10.32 -83.18  hirsuta 
4.15 -75.57  hirsuta 
10.3 -83.2  hirsuta 
10.3 -83.2  hirsuta 
10.32 -83.2  hirsuta 
9.17 -82.95  hirsuta 
10.32 -83.18  hirsuta 
9.73 -82.03  hirsuta 
0.63 -76.37  hirsuta 
10.32 -83.18  hirsuta 
1.15 -75.28  hirsuta 
-2.18 -78.72  hirsuta 
1.32 -76.58  hirsuta 
1.15 -76.85  hirsuta 
2.38 -75.9  hirsuta 
2.33 -75.52  hirsuta 
0.43 -77.75  hirsuta 
6.55 -75.85  hirsuta 
5.82 -71.03  hirsuta 
4.05 -74.25  hirsuta 
4.67 -73.98  hirsuta 
-0.3 -77.83  hirsuta 
2.95 -75.82  hirsuta 
9.35 -82.73  hirsuta 
0.63 -76.32  hirsuta 
9.25 -82.98  hirsuta 
1.17 -76.7  hirsuta 
9.52 -82.3  hirsuta 
2.33 -75.52  hirsuta 
9.02 -81.05  hirsuta 
1.17 -76.7  hirsuta 
5.2 -72.37  hirsuta 
0.73 -76.2  hirsuta 
0.37 -79.07  hirsuta 
10.32 -82.2  hirsuta 
9.6 -82.2  hirsuta 
-0.97 -78.97  hirsuta 
-0.05 -77.52  hirsuta 
0.05 -78.48  hirsuta 
5.18 -72.12  hirsuta 
10.32 -83.18  hirsuta 
0.63 -77.63  hirsuta 
9.03 -81.18  hirsuta 
4.63 -74.43  vestita 
5.05 -74.65  vestita 
4.83 -74.42  vestita 
4.32 -74.23  vestita 
5.62 -75.27  vestita 
6.03 -74.57  vestita 
4.95 -74.63  vestita 
4.87 -74.43  vestita 
10.1 -83.95  vestita 
5 -74.52  vestita 
5.62 -74.73  vestita 
4.97 -75.4  vestita 
2.33 -75.52  vestita 
6.63 -74.48  vestita 
3.45 -75.45  vestita 
5.72 -74.68  vestita 
3.45 -75.45  vestita 
5 -74.52  patinii 
4.67 -73.98  patinii 
5.05 -74.5  patinii 
4.63 -74.43  patinii 
1.72 -74.32  patinii 
5.57 -74.17  patinii 
4.63 -74.43  patinii 
3.45 -75.45  patinii 
6.55 -75.85  patinii 
6.25 -74.47  patinii 
5.92 -74.67  patinii 
5.97 -74.02  patinii 
3.35 -75.87  patinii 
5.98 -76.12  patinii 
6.5 -76.17  patinii 
5.88 -74.68  patinii 
3.45 -75.45  patinii 
5.72 -74.68  patinii 
2.33 -75.52  patinii 
5.05 -74.5  patinii 
5.72 -74.68  patinii 
6.27 -74.28  patinii 
4.32 -74.23  patinii 
3.35 -76.13  patinii 
6.08 -75.55  patinii 
6.1 -74.38  patinii 
3.45 -75.45  patinii 
4.63 -74.43  patinii 
2.47 -75.1  patinii 
0.92 -77.9  patinii 
7.17 -72.92  patinii 
5.95 -75.38  patinii 
4.92 -74.93  patinii 
5.92 -74.33  patinii 
3.45 -75.45  patinii 
6.25 -75.53  patinii 
6.3 -75.68  patinii 
5.97 -74.02  patinii 
-0.47 -77.73  patinii 
6.27 -74.28  patinii 
3.13 -76.67  patinii 
2.33 -75.52  patinii 
5.53 -79.8  patinii 
2.08 -74.38  patinii 
6.22 -74.5  patinii 
-0.47 -76.28  patinii 
5.37 -74.83  patinii 
6.1 -74.38  patinii 
3.45 -75.45  patinii 
-0.47 -76.27  patinii 
2.33 -75.52  patinii 
7.37 -71.12  patinii 
5.72 -74.68  patinii 
5.72 -74.68  patinii 
5.88 -74.68  patinii 
3.45 -75.45  patinii 
2.38 -74.03  patinii 
5.98 -75.88  patinii 
5.97 -74.02  patinii 
6.03 -74.57  patinii 
6.82 -75.83  patinii 
6.27 -74.9  patinii 
4.93 -75.7  patinii 
5.05 -74.5  patinii 
6.5 -75.83  patinii 
5.88 -74.68  patinii 
6.95 -74.58  patinii 
6.1 -74.38  patinii 
3.52 -75.3  patinii 
2.95 -75.82  patinii 
0.92 -77.9  patinii 
2.47 -75.38  patinii 
4.93 -75.7  patinii 
3.45 -75.45  patinii 
-0.47 -76.28  patinii 
-0.47 -76.3  patinii 
3.13 -75.33  patinii 
3.53 -75.4  patinii 
3.25 -75.35  patinii 
6.22 -74.5  patinii 
3.65 -75.35  patinii 
5.53 -78.2  patinii 
4.63 -74.43  patinii 
6.3 -74.32  patinii 
3.45 -75.45  patinii 
3.45 -75.45  patinii 
6.08 -74.45  patinii 
-0.95 -78.97  patinii 
5.58 -75.75  patinii 
5.95 -74.62  patinii 
3.45 -75.45  patinii 
4.37 -74.3  patinii 
6.12 -74.45  patinii 
5.13 -73.85  patinii 
7.17 -71.08  patinii 
1.17 -75.12  patinii 
3.5 -75.42  patinii 
6.27 -74.28  patinii 
4.68 -75.77  patinii 
4.85 -74.42  patinii 
2.47 -75.1  patinii 
5.98 -75.88  patinii 
2.42 -75.4  patinii 
1.42 -75.5  patinii 
2.33 -75.5  patinii 
0.67 -76.08  multiflora 
-0.33 -77.5  multiflora 
-0.2 -77.45  multiflora 
-0.08 -77.98  multiflora 
0.75 -76.27  multiflora 
0.63 -76.33  multiflora 
-2.37 -78.92  multiflora 
-2.92 -79.23  multiflora 
-0.27 -77.85  multiflora 
-0.57 -77.55  multiflora 
-1.82 -77.52  multiflora 
9.65 -82.3  multiflora 
-0.93 -79  multiflora 
0.3 -77.63  multiflora 
-0.87 -78.85  multiflora 
-1.62 -77.08  multiflora 
-0.93 -79  multiflora 
-0.17 -78.92  multiflora 
6.08 -74.42  multiflora 
-0.47 -76.28  multiflora 
2.98 -74.45  multiflora 
-1.18 -77.87  multiflora 
3.45 -75.45  multiflora 
5.43 -72.99  multiflora 
8.83 -81.27  multiflora 
-0.02 -77.38  multiflora 
-1.18 -77.87  multiflora 
-0.27 -77.4  multiflora 
4.92 -74.93  multiflora 
2.47 -75.1  multiflora 
0.33 -77.6  multiflora 
0.3 -77.62  multiflora 
-0.63 -77.45  multiflora 
2.42 -75.4  multiflora 
0.3 -77.65  multiflora 
0.63 -76.08  multiflora 
-1.8 -78.55  multiflora 
-1.63 -77.12  multiflora 
-0.38 -77.68  multiflora 
4.05 -74.25  multiflora 
-1.42 -79.07  multiflora 
-0.63 -77.57  multiflora 
-3 -77.32  multiflora 
8.53 -80.23  multiflora 
-0.4 -77.92  multiflora 
10.12 -83.88  multiflora 
0.37 -77.92  multiflora 
0.68 -77.83  multiflora 
-0.43 -78.87  multiflora 
-0.67 -77.47  multiflora 
4.67 -73.98  multiflora 
9.7 -82.23  multiflora 
-0.15 -78.55  multiflora 
-0.13 -77.58  multiflora 
4.63 -74.43  multiflora 
0.3 -77.63  multiflora 
-0.27 -78.6  multiflora 
0.3 -77.63  multiflora 
-0.27 -77.85  multiflora 
-0.07 -76.02  multiflora 
0.83 -77.95  multiflora 
1.15 -76.85  multiflora 
5.93 -74.48  multiflora 
-0.85 -78.92  multiflora 
-1.82 -79.12  multiflora 
-1.63 -77.08  multiflora 
5.02 -74  multiflora 
0.72 -77.8  multiflora 
-0.3 -78.58  multiflora 
1.23 -76.72  multiflora 
9.73 -82.03  multiflora 
2.42 -76.5  multiflora 
-0.37 -78.58  multiflora 
1.17 -75.12  multiflora 
1.15 -76.85  multiflora 
-0.27 -77.85  multiflora 
0.9 -76.22  multiflora 
5.57 -74.17  multiflora 
-0.92 -77.17  multiflora 
-0.47 -77.37  multiflora 
-1.87 -78.42  multiflora 
10.3 -83.25  multiflora 
10.2 -83.85  multiflora 
-0.18 -78.88  multiflora 
0.35 -77.52  multiflora 
-0.33 -77.38  multiflora 
-0.25 -77.33  multiflora 
-0.07 -76.02  multiflora 
-0.57 -77.05  multiflora 
6.03 -74.57  multiflora 
0.3 -77.65  multiflora 
-1.82 -77.52  multiflora 
0.3 -77.63  multiflora 
5.05 -74.5  multiflora 
0.3 -77.63  multiflora 
-0.97 -77.08  multiflora 
-0.08 -77.5  multiflora 
-0.77 -77.7  multiflora 
4.67 -73.98  multiflora 
-0.4 -76.08  multiflora 
6.82 -75.83  multiflora 
-0.23 -77.37  multiflora 
-0.25 -77.72  multiflora 
6.22 -74.5  multiflora 
-0.08 -78.92  multiflora 
-0.58 -78.93  multiflora 
7.33 -71.05  multiflora 
-0.38 -76.03  multiflora 
0.28 -77.67  multiflora 
-3 -78.68  multiflora 
-0.38 -77.68  multiflora 
6.18 -74.33  multiflora 
-0.08 -77.45  multiflora 
-0.45 -78.48  multiflora 
-0.02 -78.63  multiflora 
-0.13 -77.47  multiflora 
10.3 -83.23  multiflora 
10.3 -83.23  multiflora 
-0.45 -78.5  multiflora 
0.72 -76.2  multiflora 
0 -77.52  multiflora 
-0.2 -78.83  multiflora 
-0.33 -78.63  multiflora 
-0.22 -78.07  multiflora 
0.72 -78.62  multiflora 
0.2 -78.38  multiflora 
-1.18 -77.87  multiflora 
-0.27 -78.15  multiflora 
-0.3 -78.35  multiflora 
-1.67 -78.5  multiflora 
6.08 -75.58  multiflora 
0.3 -77.63  multiflora 
9.42 -82.47  multiflora 
-0.38 -78.32  multiflora 
-0.7 -77.42  multiflora 
9.68 -82.23  multiflora 
9.75 -82.2  multiflora 
-0.37 -77.33  multiflora 
4.67 -73.98  multiflora 
0.58 -77.92  multiflora 
6.5 -75.77  multiflora 
-0.17 -78.58  multiflora 
-1.43 -78.45  multiflora 
2.42 -75.5  multiflora 
-1.82 -78.6  multiflora 
8.87 -81.45  multiflora 
-0.15 -78.55  multiflora 
-0.25 -78.28  multiflora 
0.65 -76.07  multiflora 
0.25 -77.92  multiflora 
10.3 -83.2  multiflora 
1.17 -76.03  multiflora 
0.3 -77.63  multiflora 
-15.7 -66.2  multiflora 
8.58 -80.25  multiflora 
8.83 -81.5  multiflora 
8.58 -80.25  multiflora 
0.3 -77.63  multiflora 
0.3 -77.63  multiflora 
0.3 -77.63  multiflora 
-0.6 -76.35  multiflora 
-0.57 -77.55  multiflora 
8.87 -81.45  multiflora 
-0.12 -76.03  multiflora 
-0.27 -77.85  multiflora 
-0.08 -77.98  multiflora 
-0.02 -77.47  multiflora 
-0.47 -77.4  multiflora 
-0.57 -76.28  multiflora 
-0.02 -77.37  multiflora 
6.03 -74.57  multiflora 
6.55 -75.85  multiflora 
-0.2 -77.62  multiflora 
5.77 -72.99  multiflora 
6.22 -74.5  multiflora 
-0.33 -77.5  multiflora 
1.23 -76.72  multiflora 
2.98 -74.45  multiflora 
1.15 -76.85  multiflora 
-0.57 -77.55  multiflora 
4.67 -73.98  multiflora 
0.3 -77.65  multiflora 
-0.08 -77.42  multiflora 
0.33 -77.5  multiflora 
-12.73 -71.93  multiflora 
9.7 -83.9  multiflora 
-0.1 -77.52  multiflora 
-0.57 -77.55  multiflora 
-0.57 -77.05  multiflora 
6.03 -74.57  multiflora 
-1.32 -77.22  multiflora 
0.13 -77.73  multiflora 
-0.08 -77.5  multiflora 
-0.2 -77.62  multiflora 
-0.62 -77.52  multiflora 
-1.3 -77.22  multiflora 
-0.37 -77.42  multiflora 
-0.58 -77.47  multiflora 
0.3 -77.63  multiflora 
0.3 -77.63  multiflora 
-0.33 -77.38  multiflora 
7.33 -71.27  multiflora 
-0.95 -77.77  multiflora 
4.32 -74.23  multiflora 
0.28 -76.08  multiflora 
-0.12 -78.63  multiflora 
1.08 -76.38  multiflora 
4.67 -73.98  multiflora 
-0.57 -77.48  multiflora 
-0.05 -76.02  multiflora 
4.87 -74.43  multiflora 
6.85 -71.27  multiflora 
0.82 -77.05  multiflora 
3.45 -75.45  multiflora 
-0.32 -77.9  multiflora 
5.05 -74.5  multiflora 
0.3 -77.65  multiflora 
-1.63 -77.08  multiflora 
0.3 -77.65  multiflora 
-1.18 -77.87  multiflora 
-0.83 -77.75  multiflora 
5.75 -72.58  multiflora 
-0.07 -76.02  multiflora 
-0.07 -76.02  multiflora 
0.3 -77.63  multiflora 
-0.02 -77.35  multiflora 
5.97 -74.67  multiflora 
10.02 -84  multiflora 
5.05 -74.5  multiflora 
4.67 -73.98  multiflora 
1.17 -75.43  multiflora 
-1.18 -77.87  multiflora 
1.23 -76.72  multiflora 
-0.02 -77.43  multiflora 
0.35 -77.57  multiflora 
4.63 -74.43  multiflora 
-0.07 -76.02  multiflora 
-0.38 -77.68  multiflora 
-0.38 -77.68  multiflora 
2.33 -75.52  multiflora 
0.33 -77.58  multiflora 
-0.07 -76.02  multiflora 
1.15 -76.85  multiflora 
-0.47 -77.38  multiflora 
-0.03 -77.38  multiflora 
-0.17 -77.5  multiflora 
1.2 -76.55  multiflora 
-0.3 -77.83  multiflora 
-0.12 -77.75  multiflora 
-0.15 -77.45  multiflora 
2.33 -75.52  multiflora 
0 -77.5  multiflora 
4.48 -72.1  multiflora 
0.83 -77.82  multiflora 
4.32 -74.23  multiflora 
5.05 -74.65  multiflora 
6.22 -74.5  multiflora 
5.08 -72.2  multiflora 
10.25 -83.55  multiflora 
5.05 -74.5  multiflora 
5.05 -74.65  multiflora 
-0.33 -77.38  multiflora 
5.05 -74.5  multiflora 
1.23 -76.72  multiflora 
2.42 -75.4  multiflora 
10.97 -72.37  multiflora 
-0.17 -77.42  multiflora 
-3.92 -78.78  multiflora 
-0.07 -76.02  multiflora 
-4 -79.27  multiflora 
2.33 -75.52  multiflora 
10.37 -83.3  multiflora 
-0.33 -77.38  multiflora 
0.33 -77.58  multiflora 
-0.2 -77.45  multiflora 
-0.12 -77.75  multiflora 
-0.88 -77.18  multiflora 
0.33 -78  multiflora 
0.3 -77.65  multiflora 
-0.17 -77.45  multiflora 
2.2 -75.52  multiflora 
7.27 -74.28  multiflora 
-0.33 -77.42  multiflora 
-0.33 -77.37  multiflora 
-37.27 -71.43  salsilla 
-35.22 -72.93  salsilla 
-36.45 -72.62  salsilla 
-36.43 -71.25  salsilla 
-35.6 -71.27  salsilla 
-36.1 -72.98  salsilla 
-36.07 -71.12  salsilla 
-31.05 -70.82  salsilla 
-35.17 -72.97  salsilla 
-35.43 -70.17  salsilla 
-37.28 -71.42  salsilla 
-35.18 -72.95  salsilla 
-38 -72.77  salsilla 
-37.22 -72.62  salsilla 
-35.18 -72.95  salsilla 
-36.08 -70.42  salsilla 
-35.87 -71.35  salsilla 
-36.15 -71.4  salsilla 
-35.22 -72.93  salsilla 
-37.28 -71.42  salsilla 
-36.5 -71.03  salsilla 
-35.95 -71.23  salsilla 
-35.38 -72.95  salsilla 
-35.63 -71.6  salsilla 
-36.22 -71.53  salsilla 
-35.58 -71.32  salsilla 
-35.08 -71.17  salsilla 
-35.17 -72.97  salsilla 
-36.45 -71.33  salsilla 
-35.38 -72.95  salsilla 
-35.17 -72.97  salsilla 
-35.88 -71.37  salsilla 
-37.25 -71.25  salsilla 
-37 -71.02  salsilla 
-35.18 -72.97  salsilla 
-35.03 -72.83  salsilla 
-35.2 -72.83  salsilla 
-36.2 -72.67  salsilla 
-31.05 -70.87  salsilla 
-35.68 -70.58  salsilla 
-31.05 -70.87  salsilla 
-36.12 -72.67  salsilla 
-36.77 -72.55  salsilla 
-36.2 -72.6  salsilla 
-35.35 -71.4  salsilla 
-36.65 -72.38  salsilla 
-35.2 -72.83  salsilla 
-35.37 -70.58  salsilla 
-35.72 -71.32  salsilla 
-35.72 -71.3  salsilla 
-37.28 -71.42  salsilla 
-35.3 -71.05  salsilla 
-35.17 -72.97  salsilla 
-35.97 -71.3  salsilla 
-35.22 -72.83  salsilla 
-32.8 -70.32  salsilla 
-35.78 -71.25  salsilla 
-36.1 -71.2  salsilla 
-34.93 -71.85  salsilla 
-36.55 -70.05  salsilla 
-35.38 -72.95  salsilla 
-35.17 -72.92  salsilla 
-36.75 -72.58  salsilla 
-37.47 -71.57  salsilla 
-35.1 -70.6  salsilla 
-35.97 -71.3  salsilla 
-35.77 -70.53  salsilla 
-35.2 -72.83  salsilla 
-35.22 -72.83  salsilla 
-34.17 -70.5  salsilla 
-35.88 -71.38  salsilla 
-37.2 -71.1  salsilla 
-35.22 -72.83  salsilla 
-37.27 -71.43  salsilla 
-36.15 -70.42  salsilla 
-37.82 -71.78  salsilla 
-35.18 -72.95  salsilla 
-36.42 -72.38  salsilla 
-34.15 -70.9  salsilla 
-36.7 -72.48  salsilla 
-37.28 -71.42  salsilla 
-35.22 -72.82  salsilla 
-35.23 -72.82  salsilla 
-37.22 -71.62  salsilla 
-36.1 -70.38  salsilla 
-36.1 -72.97  salsilla 
-35.6 -71.23  salsilla 
-32.85 -70.42  salsilla 
-33.12 -71.83  salsilla 
-35.25 -72.82  salsilla 
-35.08 -72.98  salsilla 
-35.08 -71.17  salsilla 
-35.38 -71.05  salsilla 
-34.15 -70.75  salsilla 
-31.02 -70.83  salsilla 
-34.68 -70.6  salsilla 
-35.63 -71.58  salsilla 
-35.17 -73  salsilla 
-34.28 -70.82  salsilla 
-35.22 -72.83  salsilla 
-36.75 -70.67  salsilla 
-34.18 -71.5  salsilla 
-35.57 -71.13  salsilla 
-35.08 -72.98  salsilla 
-35.07 -70.28  salsilla 
-31.05 -70.87  salsilla 
-34.57 -70.33  salsilla 
-36.48 -71.08  salsilla 
-35.6 -71.28  salsilla 
-35.18 -72.95  salsilla 
-36.23 -71.2  salsilla 
-35.17 -72.97  salsilla 
-34.62 -71.65  salsilla 
-34.28 -71.43  salsilla 
-31.02 -70.83  salsilla 
-35.18 -72.97  salsilla 
-35.32 -71.05  salsilla 
-38 -72.77  salsilla 
-36.4 -72.38  salsilla 
-35.45 -70.45  salsilla 
-33.62 -72  salsilla 
-35.9 -71.42  salsilla 
-34.15 -70.88  salsilla 
-31.02 -70.83  salsilla 
-34.13 -71.52  salsilla 
-34.15 -70.88  salsilla 
-34.67 -71.58  salsilla 
-31.02 -70.83  salsilla 
-36.7 -72.48  salsilla 
-33.88 -70.2  salsilla 
5.03 -73.98  setacea 
-2.78 -78.57  setacea 
5 -74.23  setacea 
-4.78 -78.57  setacea 
4.67 -73.98  setacea 
4.73 -72.33  setacea 
-4 -78.7  setacea 
-9.35 -74.38  setacea 
-3.98 -79.17  setacea 
-2.6 -78.65  setacea 
-3.97 -79.08  setacea 
-0.22 -77.62  setacea 
-10.68 -75.32  setacea 
6.67 -74.53  setacea 
-9.47 -75.38  setacea 
5.57 -74.17  setacea 
5.43 -72.73  setacea 
6.27 -74.28  setacea 
2.32 -76.28  setacea 
-3.92 -78.83  setacea 
6.62 -74.33  setacea 
-4.78 -78.57  setacea 
6.82 -75.83  setacea 
6.27 -74.28  setacea 
4.48 -72.1  setacea 
-4.38 -79.33  setacea 
6.85 -71.27  setacea 
-4.08 -79.18  setacea 
6.1 -74.38  setacea 
-4.4 -79.1  setacea 
6.33 -74.5  setacea 
6.33 -74.5  setacea 
6.27 -74.32  setacea 
4.95 -73.78  setacea 
6.27 -74.28  setacea 
-2.02 -78.85  setacea 
4.45 -73.58  setacea 
2.47 -75.1  setacea 
-3.62 -78.88  setacea 
6.27 -74.28  setacea 
6.27 -74.28  setacea 
6.27 -74.28  setacea 
6.33 -75.5  setacea 
6.27 -74.32  setacea 
5 -73.77  setacea 
1.23 -76.72  setacea 
1.2 -76.75  setacea 
-6.83 -77.87  setacea 
5 -77.17  setacea 
-3.03 -78.63  setacea 
2.32 -75.72  setacea 
7.55 -71.28  setacea 
4.62 -72.27  setacea 
6.27 -74.28  setacea 
-3.92 -78.83  setacea 
-3.97 -78.98  setacea 
-3 -77.33  setacea 
4 -73.93  setacea 
7.33 -71.02  setacea 
-5.9 -77.67  setacea 
6.47 -75.92  setacea 
6.65 -74.53  setacea 
3.45 -75.45  setacea 
6.1 -74.47  setacea 
-2.77 -78.62  setacea 
-0.22 -77.62  setacea 
7.55 -71.28  setacea 
5.52 -74.2  setacea 
6.27 -74.28  setacea 
1.17 -75.12  setacea 
-3.92 -78.83  setacea 
3.75 -72.1  setacea 
-1.23 -77.38  setacea 
-4.17 -76.13  setacea 
1.07 -75.17  setacea 
-1.78 -78.5  setacea 
-9.35 -74.38  setacea 
2.47 -75.1  setacea 
6.08 -74.45  setacea 
-1.22 -77.43  setacea 
-9.63 -74.35  setacea 
7.05 -74.08  setacea 
-11.38 -72.45  setacea 
-4.4 -79.12  setacea 
-10.38 -75.64  setacea 
6.27 -74.28  setacea 
-13.08 -71.5  setacea 
-0.22 -77.62  setacea 
-2.03 -78.88  setacea 
-3.92 -78.83  setacea 
-3.92 -79.15  setacea 
-12.73 -71.93  setacea 
6.27 -74.28  setacea 
6.5 -75.83  setacea 
6.95 -74.58  setacea 
6.35 -74.35  setacea 
6.5 -76.17  setacea 
-3.92 -78.83  setacea 
-10.39 -75.47  setacea 
6.97 -74.6  setacea 
-6.75 -77.8  setacea 
-3.6 -78.9  setacea 
-2.95 -77.4  setacea 
6.85 -74.42  setacea 
-2.33 -78.75  setacea 
6.27 -74.28  setacea 
-3.6 -78.9  setacea 
-3.62 -78.67  setacea 
6.27 -74.28  setacea 
-2.03 -78.88  setacea 
-5.63 -77.18  setacea 
-3 -78.65  setacea 
6.43 -74.25  setacea 
-1.23 -77.38  setacea 
7.12 -72.95  setacea 
-1.4 -77.35  setacea 
-3.62 -78.88  setacea 
-12.08 -70.32  setacea 
6.03 -72.82  setacea 
6.58 -74.25  setacea 
5.28 -71.32  setacea 
1.17 -75.12  setacea 
-3.92 -78.83  setacea 
6.12 -74.45  setacea 
-5.33 -78.98  setacea 
4.48 -72.1  setacea 
-9.62 -74.55  setacea 
6.27 -74.28  setacea 
1.17 -75.07  setacea 
4.32 -74.23  setacea 
1.17 -75.12  setacea 
-2.03 -78.88  setacea 
3.45 -75.45  setacea 
-12.08 -70.32  setacea 
6.62 -74.33  setacea 
-10.43 -74.63  setacea 
-2.08 -78.85  setacea 
-3.92 -78.83  setacea 
4.98 -75.87  setacea 
-3.62 -78.88  setacea 
2.33 -75.5  setacea 
6.27 -74.28  setacea 
-3.92 -78.83  setacea 
6.98 -74.6  setacea 
-12.7 -71.9  setacea 
5.02 -74  setacea 
-4 -78.83  setacea 
2.45 -75.98  setacea 
-5.25 -76.2  setacea 
1.17 -75.13  setacea 
-5.63 -77.18  setacea 
-3.62 -78.9  setacea 
-3.97 -78.98  setacea 
-6 -78.83  setacea 
6.65 -74.53  setacea 
4.45 -73.58  setacea 
5.57 -74.17  setacea 
-5.63 -77.18  setacea 
-2.97 -77.37  setacea 
-2.03 -78.88  setacea 
-12.92 -70.5  setacea 
6.27 -74.28  setacea 
-4.57 -79.38  setacea 
-2.8 -77.25  setacea 
7.3 -71.63  setacea 
-5.53 -77.37  setacea 
-5.63 -77.18  setacea 
-2.02 -78.83  setacea 
-12.38 -71.13  setacea 
-2.02 -78.87  setacea 
-5.9 -77.67  setacea 
-3.62 -78.88  setacea 
-3.62 -78.88  setacea 
-3.62 -78.88  setacea 
-3.92 -78.82  setacea 
6.27 -74.28  setacea 
-2.02 -78.87  setacea 
6.12 -74.45  setacea 
1.2 -76.83  setacea 
0.33 -77.57  setacea 
6.62 -74.33  setacea 
7.57 -71.58  setacea 
6.43 -75.75  setacea 
6.47 -76.08  setacea 
-1.78 -78.38  setacea 
4.87 -74.43  setacea 
-5.63 -77.18  setacea 
6.6 -74.33  setacea 
6.12 -74.45  setacea 
-5.63 -77.18  setacea 
-3.5 -78.87  setacea 
4.87 -74.82  setacea 
-4 -78.98  setacea 
4.45 -73.58  setacea 
-2.97 -77.5  setacea 
-2.82 -77.22  setacea 
-12.7 -71.9  setacea 
1.15 -76.85  setacea 
4.85 -72.13  setacea 
-4.95 -78.18  setacea 
-3.43 -78.62  setacea 
4.98 -75.87  setacea 
4.83 -74.78  setacea 
2.47 -75.1  setacea 
4.82 -73.63  setacea 
-12.92 -70.5  setacea 
-2.85 -77.18  setacea 
6.27 -74.28  setacea 
5.83 -75.78  setacea 
7.37 -71.12  setacea 
7.55 -71.28  setacea 
6.27 -74.28  setacea 
5.43 -72.73  setacea 
5.57 -74.17  setacea 
-9.47 -75.38  setacea 
2.33 -75.52  setacea 
5.57 -74.17  setacea 
-9.38 -74.43  setacea 
6.27 -74.28  setacea 
4.32 -74.23  setacea 
1.17 -75.12  setacea 
4.37 -72.35  setacea 
6.32 -74.32  setacea 
5.57 -74.17  setacea 
2.25 -76.72  setacea 
-12.7 -70.43  setacea 
6.58 -74.47  setacea 
6.12 -74.45  setacea 
4.73 -72.33  setacea 
6.1 -74.38  setacea 
6.27 -74.28  setacea 
5.72 -74.68  setacea 
5.82 -71.03  setacea 
3.45 -75.45  setacea 
5.57 -74.17  setacea 
2.47 -75.1  setacea 
5.57 -74.17  setacea 
2.48 -75.6  setacea 
-5.63 -77.18  setacea 
7.5 -71.42  setacea 
-17.67 -68.48  involucrosa 
-10.33 -75.67  involucrosa 
-12.62 -71.13  involucrosa 
-11.9 -75.8  involucrosa 
-17.38 -68.53  involucrosa 
-14.78 -68.98  involucrosa 
-17.67 -68.45  involucrosa 
-14.68 -68.43  involucrosa 
-17.7 -68.42  involucrosa 
-12.48 -70.2  involucrosa 
-12.83 -71.68  involucrosa 
-17.65 -68.45  involucrosa 
-12.5 -70.02  involucrosa 
-11.67 -76.33  involucrosa 
-12.48 -70.13  involucrosa 
-12.25 -71.77  involucrosa 
-12.5 -70.02  involucrosa 
-12.62 -71.13  involucrosa 
-12.58 -70.17  involucrosa 
5 -75.53  linifolia 
-0.63 -77.2  linifolia 
0.7 -76.33  linifolia 
0.33 -78  linifolia 
1.25 -77.33  linifolia 
1.08 -76.38  linifolia 
-4.38 -79.12  linifolia 
-0.12 -76.02  linifolia 
